x,y,z
2.39,27.34,-17.67
0.0,38.08,7.77
0.0,31.98,4.95
0.0,31.82,2.29
0.0,30.23,-0.06
0.0,31.11,-3.06
0.0,29.0,-5.1
0.0,34.26,-10.9
0.0,34.17,-14.72
0.0,31.68,-17.07
0.0,30.45,-20.51
0.0,28.31,-23.3
0.0,25.49,-25.38
0.0,39.19,-54.32
0.0,36.44,-62.78
0.0,29.82,-64.46
0.0,12.9,-30.98
0.0,9.78,-32.82
3.51,40.07,7.83
2.94,33.62,4.84
2.3,26.28,3.1
3.24,36.98,-1.71
2.91,33.31,-3.84
2.85,32.62,-6.72
2.34,26.73,-6.88
2.52,28.81,-11.25
2.37,27.06,-13.49
2.27,25.92,-16.31
2.3,26.28,-21.13
2.02,23.08,-22.24
1.46,16.71,-17.85
3.06,35.02,-60.21
2.7,30.8,-67.25
2.04,23.26,-66.1
0.69,7.92,-23.87
6.16,34.95,7.7
4.18,23.72,5.42
3.92,22.2,3.67
3.89,22.08,1.8
3.87,21.97,-0.13
3.47,19.68,-1.19
3.39,19.2,-2.91
4.28,24.27,-8.43
2.97,16.86,-5.53
4.04,22.89,-13.69
2.79,15.85,-9.53
2.68,15.2,-11.82
2.79,15.81,-16.68
5.78,32.77,-56.46
5.33,30.23,-66.68
4.23,24.0,-69.53
2.82,16.02,-64.51
8.13,30.33,7.59
5.39,20.11,5.62
5.82,21.73,3.68
5.09,19.0,2.46
4.96,18.5,0.92
4.73,17.64,-0.45
4.49,16.76,-1.75
4.49,16.74,-3.6
5.42,20.21,-8.54
5.19,19.38,-10.68
4.82,18.0,-12.4
4.1,15.29,-12.36
10.88,40.61,-58.97
8.67,32.36,-56.91
7.45,27.81,-61.87
6.35,23.71,-70.13
4.44,16.57,-68.85
25.75,70.75,8.79
6.59,18.11,5.71
6.86,18.85,4.04
5.52,15.16,3.3
6.49,17.84,0.98
5.96,16.38,-0.08
5.9,16.21,-1.69
5.79,15.9,-3.33
6.22,17.1,-6.38
5.66,15.56,-7.36
4.43,12.18,-6.0
4.84,13.3,-10.1
13.78,37.85,-56.1
12.93,35.54,-65.54
9.92,27.25,-62.37
7.57,20.79,-61.97
7.61,20.92,-93.77
33.5,71.83,8.9
8.34,17.89,5.68
8.48,18.18,4.04
8.74,18.74,2.22
7.9,16.95,1.08
7.23,15.51,0.06
7.06,15.15,-1.4
5.95,12.76,-1.45
7.51,16.1,-6.04
7.11,15.26,-7.62
7.58,16.26,-11.62
6.74,14.46,-12.52
16.23,34.8,-53.04
15.63,33.51,-63.86
12.69,27.22,-65.0
9.47,20.31,-62.96
7.25,15.55,-68.85
39.93,69.16,8.92
9.78,16.94,5.69
9.52,16.49,4.19
10.04,17.38,2.36
9.99,17.31,0.65
9.7,16.79,-0.93
8.64,14.97,-1.71
8.26,14.31,-3.07
7.29,12.62,-3.5
8.81,15.26,-8.37
7.68,13.3,-8.69
7.85,13.6,-12.19
20.0,34.64,-55.65
18.49,32.02,-63.86
13.74,23.79,-58.52
10.85,18.79,-60.53
8.64,14.96,-69.43
43.19,61.68,8.79
12.19,17.41,5.59
13.39,19.12,3.55
18.21,26.0,-0.43
20.95,29.92,-4.87
19.13,27.31,-6.98
38.97,55.65,-29.13
34.29,48.97,-31.62
33.37,47.66,-38.1
33.82,48.3,-47.5
29.44,42.04,-49.25
25.8,36.84,-51.64
24.29,34.7,-59.48
21.05,30.07,-63.32
16.29,23.27,-60.88
13.68,19.53,-67.78
10.34,14.76,-73.09
49.82,59.38,8.85
12.31,14.67,5.72
11.61,13.84,4.33
11.58,13.8,2.85
11.52,13.73,1.33
10.6,12.64,0.32
10.76,12.83,-1.42
38.95,46.42,-32.16
36.63,43.65,-37.15
37.62,44.83,-47.08
33.96,40.47,-50.95
28.71,34.21,-51.22
26.26,31.3,-57.03
23.95,28.54,-64.41
18.64,22.21,-62.37
14.7,17.52,-64.5
11.34,13.51,-71.22
57.33,57.33,8.95
14.08,14.08,5.67
13.12,13.12,4.26
13.23,13.23,2.69
12.78,12.78,1.28
12.02,12.02,0.1
10.03,10.03,-0.03
45.0,45.0,-34.17
38.46,38.46,-35.09
38.76,38.76,-43.58
37.63,37.63,-51.39
32.25,32.25,-52.49
28.09,28.09,-55.2
25.76,25.76,-62.78
21.24,21.24,-65.0
15.96,15.96,-63.47
12.13,12.13,-68.85
62.59,52.52,8.97
15.35,12.88,5.67
16.12,13.53,3.89
15.59,13.08,2.3
15.78,13.24,0.44
14.11,11.84,-0.51
12.78,10.72,-1.38
13.95,11.71,-4.18
14.9,12.5,-7.37
40.57,34.04,-41.82
40.77,34.21,-51.39
35.18,29.52,-52.93
30.02,25.19,-54.32
27.51,23.08,-61.73
23.01,19.31,-65.0
17.29,14.5,-63.47
13.05,10.95,-68.28
66.42,46.51,8.95
37.72,26.41,4.11
44.63,31.25,-1.07
41.27,28.9,-4.87
24.51,17.16,-2.66
26.92,18.85,-6.77
20.94,14.66,-6.19
33.92,23.75,-19.5
21.95,15.37,-13.2
44.59,31.22,-43.22
43.28,30.3,-50.95
36.59,25.62,-51.22
32.77,22.94,-55.65
30.07,21.05,-63.32
24.43,17.1,-64.46
18.74,13.12,-64.5
14.45,10.12,-71.22
68.13,39.33,8.89
64.66,37.33,2.39
134.79,77.82,-16.06
66.35,38.31,-11.14
62.43,36.05,-16.72
63.15,36.46,-24.13
61.98,35.79,-31.1
55.51,32.05,-34.47
52.96,30.58,-40.46
52.65,30.4,-49.24
45.42,26.22,-50.52
40.35,23.29,-53.82
38.67,22.33,-63.22
31.56,18.22,-62.78
25.28,14.6,-62.88
21.74,12.55,-71.98
15.61,9.01,-73.09
69.23,32.28,8.82
72.83,33.96,2.05
75.05,35.0,-5.26
68.42,31.9,-10.87
68.28,31.84,-17.8
70.86,33.04,-26.41
63.89,29.79,-30.52
58.94,27.48,-35.09
59.31,27.66,-43.87
53.85,25.11,-47.93
47.19,22.0,-50.09
45.14,21.05,-58.15
40.79,19.02,-63.78
32.55,15.18,-61.73
27.82,12.97,-66.68
23.27,10.85,-73.93
15.77,7.35,-70.02
75.04,27.31,8.92
78.5,28.57,1.86
74.29,27.04,-4.71
71.46,26.01,-11.0
75.3,27.41,-19.4
71.74,26.11,-25.62
65.26,23.75,-29.95
64.9,23.62,-37.75
61.98,22.56,-44.27
53.78,19.58,-45.87
51.94,18.9,-53.7
48.28,17.57,-60.28
39.8,14.49,-59.48
34.75,12.65,-63.86
30.17,10.98,-70.25
23.24,8.46,-70.74
16.23,5.91,-69.43
82.75,22.17,9.08
81.33,21.79,1.82
75.23,20.16,-4.53
76.86,20.59,-11.85
79.29,21.25,-20.05
70.44,18.87,-24.13
68.61,18.38,-30.81
69.96,18.75,-39.97
61.77,16.55,-42.68
55.69,14.92,-46.27
55.97,15.0,-56.72
49.63,13.3,-60.28
40.61,10.88,-58.97
36.81,9.86,-66.12
32.0,8.57,-72.83
22.87,6.13,-67.21
17.28,4.63,-72.46
86.46,15.25,9.14
80.36,14.17,1.98
77.27,13.63,-4.62
81.5,14.37,-12.61
79.55,14.03,-19.61
71.82,12.66,-24.13
72.14,12.72,-32.01
71.91,12.68,-40.36
62.03,10.94,-41.92
58.07,10.24,-47.5
58.48,10.31,-58.33
48.68,8.58,-57.64
42.02,7.41,-59.99
38.71,6.83,-68.52
31.38,5.53,-69.63
23.49,4.14,-67.78
18.14,3.2,-75.05
86.75,7.59,9.12
79.45,6.95,2.09
80.58,7.05,-4.98
85.17,7.45,-13.26
77.37,6.77,-18.57
72.65,6.36,-24.13
77.19,6.75,-34.3
71.57,6.26,-39.59
60.04,5.25,-39.76
60.57,5.3,-49.24
60.15,5.26,-59.46
47.78,4.18,-55.67
43.81,3.83,-62.11
40.11,3.51,-70.42
30.8,2.7,-67.25
24.1,2.11,-68.93
19.21,1.68,-79.25
83.64,-0.0,9.02
79.75,-0.0,2.09
84.81,-0.0,-5.56
83.43,-0.0,-12.77
75.34,-0.0,-17.8
78.18,-0.0,-26.41
78.13,-0.0,-34.65
67.5,-0.0,-36.72
64.94,-0.0,-43.46
64.29,-0.0,-52.55
54.43,-0.0,-52.76
49.05,-0.0,-57.14
46.83,-0.0,-66.76
38.7,-0.0,-67.3
30.47,-0.0,-66.11
25.68,-0.0,-73.93
18.84,-0.0,-77.1
79.86,-0.0,8.92
83.54,-0.0,1.86
87.64,-0.0,-5.98
78.96,-0.0,-11.7
77.66,-0.0,-18.57
82.81,-0.0,-28.42
72.68,-0.0,-31.7
80.22,-0.0,-45.11
68.1,-0.0,-45.97
62.25,-0.0,-50.61
53.62,-0.0,-51.84
51.38,-0.0,-60.28
47.21,-0.0,-67.38
37.25,-0.0,-64.41
31.39,-0.0,-68.42
26.28,-0.0,-75.97
18.02,-0.0,-73.09
7.01,80.16,8.93
7.58,86.64,1.66
7.7,88.04,-6.09
6.78,77.47,-11.42
6.82,77.97,-18.77
7.28,83.2,-28.72
6.43,73.55,-32.32
5.88,67.24,-36.72
6.13,70.1,-47.77
5.56,63.53,-52.05
4.64,53.02,-51.39
4.51,51.59,-60.83
4.18,47.82,-68.66
3.3,37.67,-65.54
2.72,31.03,-67.83
2.31,26.39,-76.67
1.57,17.96,-73.09
13.97,79.24,8.93
15.1,85.64,1.66
15.35,87.03,-6.09
13.82,78.36,-11.85
14.03,79.55,-19.61
14.5,82.25,-28.72
12.52,71.03,-31.4
12.09,68.55,-38.11
12.32,69.89,-48.24
10.72,60.82,-50.15
9.45,53.61,-52.76
9.37,53.12,-63.72
7.88,44.67,-64.36
6.47,36.69,-64.41
5.66,32.12,-71.52
4.39,24.91,-72.62
3.04,17.25,-70.62
22.17,82.75,9.08
23.27,86.85,1.48
20.78,77.53,-4.89
20.92,78.07,-12.14
23.12,86.29,-22.46
19.16,71.51,-24.61
24.47,91.34,-43.55
19.06,71.11,-40.76
17.21,64.22,-44.69
15.49,57.83,-48.36
14.88,55.52,-56.2
13.96,52.1,-63.72
11.47,42.8,-62.66
10.09,37.67,-67.91
8.37,31.26,-70.88
6.4,23.89,-70.74
4.66,17.41,-73.09
29.54,81.16,9.1
29.03,79.76,1.78
27.88,76.6,-5.07
28.53,78.4,-12.77
27.63,75.9,-19.61
25.71,70.64,-25.11
25.65,70.48,-32.96
24.97,68.62,-40.36
22.38,61.5,-43.87
20.79,57.13,-49.24
19.66,54.02,-56.2
17.3,47.53,-59.2
15.04,41.32,-62.11
13.34,36.65,-67.91
11.15,30.64,-71.52
8.52,23.41,-71.35
6.16,16.94,-73.09
36.8,78.92,9.12
35.87,76.92,1.78
34.19,73.31,-4.98
34.98,75.01,-12.61
34.69,74.4,-20.05
31.77,68.13,-25.11
31.45,67.44,-32.64
31.11,66.73,-40.76
28.1,60.25,-44.69
25.69,55.1,-49.24
24.1,51.68,-55.68
21.71,46.57,-60.28
18.73,40.16,-62.66
